source,target
440a13bd3b1dd841a4fb8291b268f7cd75dc41e949c30d44cc76dbe7,3117a0cc5f35dfa711bba88300b37cd7d5e07bcb2546a11634368d52
baa437a7fd30e177f0e72b56b7655afa9cdc37481b5d65b927d1e978,bd5584862c30c659f4f5f930b43825fc9d865f2f4161c2eb164266b1
95b6b4cf01d2123560f38ad9db7675aadf54609ce7aa169cffe6e60b,c52ace97f1bff9fbd879999343c478774fd881d6bae6843be9924689
cb3db3e47b45b460434083113b5b17870b199f53fe269012456d0af5,17053f634e50e857de942e67a86230e20d87fba59dcb8814f330e4e5
b2bf8fadb7a4dd97a0c343b0a464b939edf5268f02ea92e6f610b703,9244130ad2e2f7a257cd2b4c48f4e15a2434274bd3b71eec9188b5c6
53bb4bf63920e5d778e6598915c360471478ec79348fb69fd0f9945b,abe93f839803ed8473a47fd6f829b7ac3925f6d986a041c74439f9ab
2b4cb46b256f150cf9e4878bcf39857687ecfde552810d1488fec284,6aa640743a680ab40478baf40be041470ab4e14cbbdbf165032e8362
9c09a8f931dd356568d45f8376be4474f6d3ed71dd14f3980055b6a7,4f71c2c887020a19a89065f286fcec5705e82dccb19aa1a9318d5dd6
a1c1caba79e47a5709646c75f8e871159546f1f0654da3f0c5ed0ae2,d700eba089085ca7d72026d937b64c70d6159f77c5546ccfacd9f81d
7d900ef7251e073c33e5bbc6f6c64955260d6ba2f394e3f5e11f62b8,d2b924242b96bdcd8a3a89904e572be15068a62b886b8f784dba7a1b
e2eef7bf4d99198010d7e0543414158f5bb6783bfd943206f7e1b500,6174ecd3f9c5591eda360df8821fae904bdf5e89dbbf9d9791fed68b
7d12d4df2a997a04e65be7de43981b18ec44740d035962e5954b6e5d,0bc56997dd5f179dabe984427e6e9a64b29840808b1ce0d2b6b7dcf3
b0fd61ba470676e846997a0a746acc7fa6279b6317abcbf5a7904b40,675ae0945068cfd60599083db1a2ebe8ab164cc201a7f4b7722e9f4f
eb5ba2c107b5b893c2545834ad6e4a2d6675d32e70760755c1f0db10,059a7a4c77232ecd496fbe5dda753585d12a8fa855acbe3017358123
dd609171bc180e74533242b079e27205aca2c9791d3baca152e2b083,efde5b9b9a0d8fdf9d813cba8575a45bbda34b0ac1a09526cdd022e4
589d8a5ced49c1f4fc7e54e2b9022d109dd98cb67c460aab6d20e16e,d2491d507abc5e20d978f076f466f9ca6c5cfc6dfdd4c542e41a48c6
8e03c36090dfb0d1d57f68fde104242d8d649145f716703382a0c4cc,c9e6c32dae5a8da6fd90aa932ed5599ae5eeb49ebd1836e9c14249ff
fb5ee2ff12f6c0ee4f73abaae2fd25ae6f911e51d63930ca51862a27,063c7374868e73e450c6e2c91b2b999c29f9c6d0c04dc6cef9cb8a9b
4881a55e26cd06d315fecf2ab28f676b866ab5b55b467b64305fb07d,ff89d73ef2b65965b33a682d5f98c0eaf0969e5e49b13643f0b0e29a
12fb419206d02a584f3f2a42e0db878f6bdcc392e3aa703409ee1328,a752c09d099bc78c8738c105be9edb7be3feedc41c0bcbcb75a2408a
86cb834acb02e51a6bee96477168f07527e9579040fd3fb1cb209bb5,0c10a5d99127e13c05c7351c57fd3831b6ef5eb05d407431e4ac49ca
3942cfb49d03ac03c775b7688cff175101ee37faa94acb149cf970f3,f6c0e549f44bdd26b53786aed8c0edc77badf1ea9b88f81fb232852d
c52ace97f1bff9fbd879999343c478774fd881d6bae6843be9924689,b9a3d2403990cc9b1dcbfeabdc758162389df89cd7c73d08aa50c104
7eeb1d52614c7c075af75c8b328fb7e72448674e0039519df97cabd0,4805e3f30bb8082f64b892b1bb6b0ede71bf517082ac8ba12885e025
caf5e39144149af133b47098207c240769926d45f3daf725307bac20,ed9d89d1bfb5e6fc4b8fc9d9b3b21052b881aac2816dda28dce884d8
154920b240cc04de19c7a03659fd582adc6498ef5ee5885d525188ab,ae00f590193681f750c563e71d46ae699e2bdffce54b8033f739a088
e95b813fdb832f6afd698829b5347525101b30a1156629611604e261,91efb1264d2a904a4fb229ee87f2f0d5f8d51b1092074f13108ab938
b6168457115af65c7df6494d381a9474ce87aaabcf0e33e255bfd069,58dd58a8e8994007334243bfd77109486aebfb123e3f49b50000b100
3de3e71056684c4648e8dfa58214402d803b2012c3df0ede615ab228,df935a21af1e0a102dcc2e4ae9226f8a47510df5e86a355521536a4c
496984a3b4fb944e43d0789d89419a0390a001ac727517de65cb8840,2ca51f273fa098da85a0caeb02d1d627e0335f1144734a6606098ae6
3c9e535cee7d437d9b54a92ac7f0c66698adf53486b43177b029f7fa,0de960742a6da7b929ef3bd9b6b9635a3e039a7cd4e9259e7b22fa83
c18d21010fe3ee44d0e29f9ca9d24df6f5d7f2bc5eaee65fc3990236,877bc0ae59beb8f7f7aa84543f8b876542c64804a3931b55f65a4785
c530788ecea85216deb281cd7cd0fa6baab8bf319177e3be9b7df75b,0442736ec900a2d61edd9ffebbcf9c6d22831abaf93aadeaaa340322
9e60df9eea797fd74b1a9bea0abff492e15c3db6d0f0acdd950b4196,5f3749a836f53d3c1421df0fc66a92154eab387db1152f9a6e7156a7
e6268d5f07b89c532b7c74f94661fec8264356aad4b2737e1b9036b7,67fcf364fbdaed3a13ea685933f4e9579589c084513a02eecb3433cc
c5cc58ed22fbf9f085b9664774e6457a65eb4b158d769e20dcd03aeb,ba3c4603c6df69926b7f5541a1fbe5eecae49a92d8c0e4a6087feb70
82638daf8c48a1dcd2957aee6670019d03ecb5e0ae817377f7c01548,211ab8e8f7192b031f27e2a0d4108b264d573d026464ef412817d5bf
1b7dbe7390249acac63fa1ef89f4e151741123900f2d5bfc9e64a110,e9e3a8b75fbfbbd2b59dec3178f20dd3e564156c93985fe006f7cb5e
cd295bd4135bd346e7778cb58a1ec8dd69489ca52f86515405b54a9f,8ac18bbde488880acf4eb9bf851ee8dfae9a05ec1f3adceec780836c
a079abc254900daf6d1ea1c1537fbf2ead3c96de0db381b034e6d50a,976d479f38753c45a08ab1ffb58fac5be3442437c6380f0709d0f61f
850f11133ec47e34c15ba0288a2a38ac33057e31ef6013896514d02d,52abc9fd2be37338e789818282bd64ff94b3d8cca61456d2bfe26597
ffb03926ff6351f177a33d099976383ebd5f76fec3aea7315ca0386b,fcdf886d40dc2ddcb2c8db0bc85e7913a2c5a594f3e95d3d9d242109
a3281dd3616b68dea787a398009d9235f709d52949e367b35a4c3749,abde9b63e73b214c7a82d169609cd065017e4fb4639fab9c1f4a605b
459cc812a47baac39d169bd942fcc0cf377dc28455bd7d9c8115e5b1,f6990d55cd91982b0b8479b05f4fb2045b9e006201463e22dcb226dc
979d2bba9fd0f26504a8e78e9534749aba0081ca24ddf9bc9026a4c7,986991314a6f4da7d7d6ce75f53e35b989c2476f0a56716a456b2ce4
8590f9c1bf371d33c1f9be41051b4b6c25f257df264d0767bd0db478,f42c024d2c1dbf35d994e2ebe23f285f4ab2b65b40dd7b3965761d5e
52ce09cd1766fe28f6c2767cf7670c4fbbdb92b62798b3af92ae0411,3c7d7ce9cb96f0d863f13045e0641ba9ce0c0c515f72248c643f2838
aa75fdb16763425e25922a067c855865e5281c73cc01540a936e8ed8,ca44dfe899a570f8e73965a5e43dad1e76636a2d5917eca920b933d8
decd2002b6edcc8908392ef6cb0c836dc4e4d73b244fffee98a3fcd9,c8da2059e482a3007bfc24d651909b0e6c1c361816b8b86de6ac9861
a23d53428cdb56b6aa84b12f1607c5f857df92d3cb8842669a33ebaf,f0a56312068a3764101b14d49366afbf904e752b143c63c2ab07c47a
9f036ebf54d40c6a1b45bbd2bb88c7fc6692f6aaea36fad1dbef1102,fef5992a44923d33ebe0486bf0e4249caf90dac38ab065aa8ced4aa7
b6625cc1ff822ee7738064fee1ea3d2431123a4fb5650509ab95add5,c962a45812ffba108d42fbc74d99ff43b6fa3629d3f6b583dcdc55f1
6f79786915e74efdc1c4d1c816d6bb5f75744d0a1ca3c85aa153edc2,633df38b19780b24639fb8f5dfcda98c68b1d329b083d1847c70feab
cc9aab52a0e589dd2821f0be2608d90ff29000a4fd388c9a8a31d690,80a23d7982a8c8a4d6c2bd983ff6f426771ee393aed3bcc38254bb60
7d9f4deeaf4d8865dde425577052686c5b1df77e7bc798ac7ff2aa9c,945653c159aeec7d4b38945e607de62ca0251c4e0a13c1548de2fdbf
06182323dd9c7fb042ae6cda31d64066b68b7ddb0ab9d82f59c5fa99,c70d19fcaf000c3375b128d250009372060ef738617f8b061a59ca21
259caa3975b0654c3b34081d6a78f44fdcaf081da5e7662bf1eda1fd,103b4e1cc205b959fadb94ebf47683b9430ce2cff22b5a12c782ab94
6551a7746e83329539a3a2726810edfd544abce201f73f730cb697ff,475138e85926f8ce5a997074bd4a39cf85a91be09bd7bf795890e95d
d2aafdad507c5ab41b530a5d77f23b4a83fe90e4c94e031cc314a893,00f06fee4f1107891727756a2fef982c28af0768089b554481dd307c
f501fb81b886ae3f8e8393cb77677e396674a0629cd4a5424ba61ac5,c63d7f2d9e9bb8133da2d2b76bc17175a7bdef99ed14fe7e8e48278e
649cfb018d9c501844e8a2c83c12f9e0934d37fc497bdc8e4b099747,5b30a3e3b8e07c8102ab507e5572a0974b409a0b7e1fd63646e15740
0f9834effe023d0acce6c25a887a75fb33927c5ebccb26700094e59d,aa5b4ec197528c186ecf6740df7a25ee3c611b30933f6b463ed36ae8
a3216f698bb721c716021230760a73457abac15585ddc61c0ffee07e,2813563599a0dd82cc6d213f0529f0075168b8566f69016f64923fee
c3537b2278550b7b7c4e7acc01496544aa924be24d6dba9221d3d4d5,a5bc1db5464d721edaff5219681a330ba64f72c503a0fc5a230a976e
9e8a60d3a34d4aa043240685b893de68c22e67bc9a0ea4ebbe748b3f,60291e54d95646bee7140509a25877058d54187b6bfda9e5d473f07c
c4b68f6c8118cbd4f8ff0875b82a203d94355ecb5e1e78795396b38a,228bbd199bd170846154393b2da792fab9eab58fc54c28cae3a446e7
c2d1125f0b6c79e7a94774a1fc3d1e3ab5b01e2dafeb7fadfc53901c,2c186b3446bf985fec895fa29ff173075b768524c881b84cb70225bb
d2ac34788c4589a0c09699b88854599c196e9fada10fdfd11cefb8a8,12ae6b0474de7fdfcb02b87844fbe7f00b3484144fc44430b9f1bf84
28525eb29955c8265350425bda6ccd8fa7813e885b96d7ecb69073dc,cafa65b53083062984e8882ba9ad6480ac773c7a3937d10dfc578b0f
1c40e3eb0d980bded6b5cb9af363451bc03dafbad9bc1468e034d54e,c8b53b7399ae3b8d4af179b7744fd4b2e14b00dbb77a93b00cd9ad3e
414b74d9fd78746edaa43c7ddde56e9828cdbe840eff8f28e2f0f27b,0854ad85185f97233b824c57417eacf229dbd3ef45a7991498c2d0a6
dadfb63235b63266c2096bb10741d2c56282a3824ab02c4b99103b33,3b4fdd908a3f9179611a02af62ea9b8a8e4e631c18cf62c2694e5b4e
327ad72bc55f4bddb14c4d6401e88c20c41592adaa4bc326398501c5,b3421cd0e1b4e5cc6a21ec87853d2a073953d6cfeb6f727238a9a4c8
e864aa7af275d5fe85cc8d356244ce486eec0187f45eecc816e198e5,4c3fd753617f94d6680b488a6b7929e03b072d5b62ecaf2a80a848b8
94206e12cc248e23335868477c187cc9e15fc8d35bec2f2888344cf8,118d27561c4d588386b267a2385209efe5807e814d8b448be3f658de
d911cc80b21d3dd87a3ff8634cb1090c45116f14e811cfbf787276ad,bcf72fcea3e672763df533db8bb056633601a5c2cb270b4b728a51d7
af6aeb54672b3ea4bea58d7dca266b5cd70c57f79d7cf49d4b00ea3e,4c871bc8cc7b8f07bb866887aef0a0ef56d2214bbb72666f2ac643c9
2bfd57950d5feacf7b3785767898ed209548632c1bc1770291639f6d,f66a8ca318781749513926702701a34f2133f4b3c60325e25e32fb08
08ff4dd0eff962fc9f04fbdacf926e48f7568213933e4b6382739a2f,551d1ed6c0fe3eb34539f1ccb34ddd3fe20d4802f9c6c3cb647ef100
12012b416324ee4acefa2c5383a87a8156d0b3d75e1c81ac4bb045db,32c305c409748693380e320da3c5c89271afd10447cf02d47c8e483c
543b1c506c4e710f93388c1f2ee6a0444e6cc317bc2391a6f1272105,37d9571c9726c25943541547392a0d70bf978302fa3874033eff9fca
d6f8ea9b10403a309fdc2146f0d460653b93896d7da4a9b35d7b706d,65b87694fffd369a2949eefc6bd5538c51ab7142a09a6a36988043d9
429a92894ee4a6507cd2bc35d7fec94de726e779f13aeaf57a7a0df1,936a3e7d7c18f749ca877c81f76e37be1a41a9b7dcc1c4a1f528ec84
58a55f07f8f49bf99b38d9d234bab7e2d196d3ca7171f5b609fe7dcd,0345947f032176474150ee13a5875cc19e077676162f06f2b2bc34d0
260e7cb31ee90f7a902fd2472d3f9f92a8e10bd9201cd3a4086880bd,2e3f02faaa004a12dddaa4f3a38a11a38b838327d5e41a7eefbbbcef
58dd58a8e8994007334243bfd77109486aebfb123e3f49b50000b100,2b1b004cc55f562c809ef69e4cb2fb391f2fd8f503bdf8c06a14d70a
e975988cb5c76f7ccffa161a865175f75e545342f160b967db96adb9,0819eb00f0f38764ef08c3634ee40959cee006bf980c9eda3be69835
1695aa14161cb51f0337a8b7233fab80212f63de93b093473cc11b98,26ad92667d7aaaa803c27a3d77aa216a34e8970dc20f766186cfd98d
2e789503fb31b772a156c063a096c3b3ca7f468e944c8d70b9ea630d,a7b5df7c68364a4c9751aaa6c3f7f9ff64602407da23f170b16c6a3b
95c5e177987337e946931920c31a5b558fcc2838154b6234c00f9a54,42934641e4d94d9847be5a4fceac8d67ce72e6b7290348c8ae674bd7
15af002823afa918c6d047e9238cb7d83e9914665e8e12355a6b05f9,93a406956f44350844dd80b7a1c1427e74f1443d296ec2b6a013835f
5efd06f9f0e2e5bd8b54cd853fe3c21455090dcb96e764362ec3e514,12486f2a5ed672ed0c6a8bbcf5554f3599135c346f4fe91dbe5a4c56
936a3e7d7c18f749ca877c81f76e37be1a41a9b7dcc1c4a1f528ec84,bd8461d76dc095f007989219bf6eff0bb9b65f98473bde1e5eceef19
1f6aefa58a39a3c4b993f809a380b4cd5ff715a53e5ca4e03d3c5224,e475e59d7301e8394ee00b7eba44c165a06e0cf71aec40e5da098013
fec98eec6fe990f5c71ae71c4b31263aa135e8903e4b64d680e01d79,e78848782848eeb7a7993ab30c7df75a78f1ba58627c932f7d744572
f6da791634acfa7e82d5344fe48703bf05b935dde532b92ef35f7880,051bdc9a845c0eccfaad5f6376ca49f60375bc1b82d6f1f4155b1152
921c62416fd187de2dcf4a24edf25849839333cee4102c202b21aaac,f08bd874f4d9565d807eda593c35f9c0e1bde97164a7ccf105b42bca
5f2efd0f44e64c7dbbd71cc7960730be0f1946a3207637cba09b44d2,6a90d03e68cf124fce7b094e793943a5e58b78f59c47880a902b6216
85585b3c830944889f59466c6170c7c9f0c56da93b98fd4b40db871c,8050882798d784d6c35e7945cf74ac9ea82942323879224daf2821ab
68f1564f4b5257e6175af1a31c80b32e40dd7005f698d273149e66f1,3e30e5c1b5cd9b89094b5fdaa7e744f2b2f9ba0c742c5162ade02095
7da109e72c46bb1e41c803e376d042688dafd4d35565a4d093ba367e,74eb56d6c76b6bb7cacc07b881c6b330f85d072077baa508e188fafd
c4d5b7f4acebf0c69cd6e3c1203a66e234a8e9e5c7d4dd47cb5815f6,e257861442bc04a74999323e51dbf2f41d0880c40b5778b7e235947f
7b1d1c66679012e58af0f68f76f2e2031c3aabf5dd260e493738d6f3,213c8ed054dcc0a9067c26bbe937b3023ab1bb36d086bb765171c261
e0d0f168e452ff7195d273ac58e8bc4a731ecbc8d945b2891a612606,8240eea63d6ea0d6ce0a3a5e019eb1d1c214195d340eb32844c86ca8
0e908c1e8da8c302db85944c3e381f28e72602d5ae7e1681954d86a4,c1b5c4488e93fb7c6d5b1429c56fdd7b88eff1293af518bdb9cfb8a1
e09cf46081741740236e7d51983b1dacc1c9dafa94214625074b3a22,b6d5ebb2e2055b74c5712384d4b096a12528405e2c4227dab004572a
f94952c23390dc8e07333fd3f59968bd2881ed72899bde666122cb0f,16cd76f3c6c86349edd6e14629918f7f720e861b4eb6fee6199a719a
8f647697db448becc79199f63e14b05448e2ab058dd60d7fe75e607a,5488186039bbf28d8b0d80efacba9331ab17c835df1e270aab5ae1c1
2d277a7c6f29335b25c31110efe8e047ec79df71d2cdfc617479643f,04144bf5b26a3434e18cb91293160030b56d87870841e0a9ae68ca80
ab9fa4f833fc079f1d9109389f7b46893f4317e26c645f6537d2eaae,cb3db3e47b45b460434083113b5b17870b199f53fe269012456d0af5
0464c483b7026ede41933bf405f9841f256c45c03057a6aa865e828e,8d37172d7cde425aef6474a3181c9ad17f6e672f3f1db374ac07378a
2263712f39bdbc6ee390d367ff8152143c6d34f1de37cdf0c180f531,90e0f7abb2164261ee23555088bf197f8522bf5464fdba936975af82
1a569b3b10b379d8900c5cb3a4ff04d6698430f733221f87db87beb5,70053ea7e438c5c1fe963549e4df24f317d1dd9e5ce795b1eea76d56
7f6fc8f0f45e9562f8bf4ac83dd931041f783a12e5f81288f9c66c1b,20f582bb08070c43c875d7a336328a2740d2cd8dd3e081e9dde9f173
ca44dfe899a570f8e73965a5e43dad1e76636a2d5917eca920b933d8,03a259fd2afed077c2482a7e1bebb2d1a2d0536dcbfee5cfba971a5f
a8e282c4924a1c9103638b0a803cf020b8a78334ae44d35142c247d2,3a764c4ab37d3d938ebebcfcfd0fa04932a95894cb9218b285457605
186a9545aaafc320c0dca6244e9eecd2cca78155659f2607a063ea2c,134fd1de074521bc5c92751327db1fd0fb0b466e00a347ce6ead0f65
ebdf0abd9bd90b3fc0eb519fc59793e2ca984521ed6cca5ae2e295b7,4b6cfcfaf44c8d45a28161bffddbb682c58dd4ec6e1041697248e3a8
5279ba6ec826c3354bb0b44459acdc8fe20b468c6ac042968d186ff6,7d8e035f43da677ac4c12211285a0d3661dae2d57dad5257dfcf8840
05379eb8ff8aa8a8e17bed13cc5bd06bc0b7b65cd012c74ec1da5438,419c3b4f4c0210eb5d147f931a6711cbffb02a9648e88034721fb813
d387cb8f6c2a047f2e6375a4cac22eee86c8b0083e4f00cbcc8ca2e6,d9e848350f9b472f7d048a28a71616a5fbea084cee8311ef976c2123
03793bcad646507618e411867fb8cfeb55a0425bbe2e37cc40a5b5af,03a050b867353cd0127b5076171c9bd77d03e3a3cc1714ab8128b2cf
c464fd898c8e8e7a194a74313b752733d3d605f8578650c43d1d0d4a,a650e767ebe16e8481ef5e54df536d5db414e8398c4beae1d78dc1f0
36b500b4defc11c9c2e4f38b9de7e069743553676cda44ffec6335a1,a207ab0248fd9961b1cece6e9805f249a085c6ed3f220c66839b6b80
df7a3d0b01c8e1b7619724d07ff1d93791227325f0261f11c531bb90,88701c0c90921c71a7cfe08e154ea74aec189d8381c8b6e5ccc7cec3
af06d41ef417f69338613433674d4a20c005d8456cd271494e326729,74513f31e376972c0af23430b75066b2a6992f51851389ad18a12479
70e4c08a3ef770d5f7659f3f03796a2b7e244c7328287297475d65db,606df35bfa93a32d647f0fa152a2abf4a2c5b59b197db2d528749447
032c8d0bc5fa2131c9aefbc611834f56d94697b9fd95bb7c2bbe46fc,3cb7f79074310b524adacd63638d063be9ffa3bdf0a4b6a2d56d299c
3c322ee0706d20ce018ec63f7c3f3e07f6200246f756ed05e552a3ea,6acbc55f8ba4e00cdf1f082dd0324e19ff4f70bd55dab9d648e9aaf2
8a189e3e780ce90f945db2912bca68411cb6dcdb557ac2644eda496b,66d8d1c53424b8e9a147a1ae386232d0e2a310dc7b91bc39472da939
9cc6e343b8150e145545ab0e13dd3bfe64d622c3c14b2702e4c7b933,8523c7e19a6bae3ca0c002c03f85512c1e6713ce1e688f5c10128028
02a83aa95fbec4192750219def88fff4fa0e71bb5bb2dc34ade745e0,222a054788a9bc30a5de3ac97bc0ce29f51da3aa1fbcce0ef17c61ba
99c16c59a7bb09d5f27d069c86646de98fb2bcfb24f395d26d233e85,e9f9ff8521501d18c2967ac6dec3af0872165d1e82739898ec161108
12ae6b0474de7fdfcb02b87844fbe7f00b3484144fc44430b9f1bf84,4982a385a73ac90bdfd1747405a84076c520dc0b8d89b4affd1ae285
4733893b81ca59d50374be64551297915aabeba3b6753fd07416cda1,58fa9833a44cc98fd99cd243c284ece74e3c5b87112dc3fac2267d0f
97dc8dd88aec6065887254853da02002b9fb92f75cc820589f155ffa,55de40d35c536d8d2276567bbab4400193b0dac931be527f6a3911e8
ece6f9c5dccecb16c0da22dcdba61eb713d88a6d05bd5478260c9b4e,98e22b5c10d51f6731a21cb5e31657857d5d2467c17ecd9dab4fbf15
c19724f1892a33b97a3537cf544f10bc74961c1653f966c67d5c5262,302272ad2654514596aaf6b852d494d869ba7f43edef52e3ebb9a772
a31d4444bdbb5a3909d39ba1cacfa6b442540e2143bbee3e12abf06d,c92a8b3fe54e462901205fe354f523e8a954cb2c5ba7a8baddbd0345
ef690363651b75191f41b007f3d138e0714880df1019ec224d77d8e1,dd5712bb0ff319973fd77edad3992aaffb64bb331c628deca0c481a8
8640e3fc9cc42e5868a775e44ddec61c89220866417d2c1d3a513d0b,8f76b1fe23047a925c7156cf9acd9b681fdb9c0c76c4a6c92f6d2301
18ac27f8ce24a525f73866669f8b80eb5ca37dada0d5e1869cf86ca6,d030552f07dbd325a255837505a9e36b3815531fed63c3b2722c3c33
bbd8dc8faea76c79ec9093aa29495a1111f3f59590b0c0d7410eb31f,50f2e241aff141cbddaf8d46e83b0e7f6149950b587737cdb65aeeb0
6d8eb99d32a52bfc8e03c602115b5650738feeded7f41aec3af32e3f,ba14d7165104145869dc6971a07d2d9f03a1975563f2912005bfddd7
f0dd0ecd849bb9cb258491cb618dda4dab9b27970109528727041f63,ebd96914d57d7659b32ddc533b0330dfe087c39e768e5f8deefe02fb
8afafd42c5cab368e2c24afcbbe71f4221dbe82ce36e687e7d05376c,9749da9f11f3433a1699d91c2bd12509e3307520628adbe4159d5f50
d7e93047a5fd5e1d89e5027fab25a7ddc04b96ba948c9386334de36b,c3537b2278550b7b7c4e7acc01496544aa924be24d6dba9221d3d4d5
1543c233c76e32c8c109e2e17d69fe0c7bc36c6ef4a3ddb701500256,ef97a74309841d3b1edefc7a100c6a7958eedea477229adf814941ad
dc0c270160d55e3968a7126ed1a8e47c2a303c91567fc635f9bc3701,07a2eaa80bd2847e3e88b239befb3f390056107ac0b7827f6b0b2a14
836f4ba82d8e55e06d0ce15575cd149c63ebe1ccc2c143d42e755328,02b9fec27875dc1c265887615f7fe8229500344453d745914fe8c78f
1efe50e27df42441123867b96289ca61cb69e11c77b871e149d742ea,9e3637402f6e478b5b65cec95fed934492579ecf0135e17ecbe43098
9a6ebe378534dad21d0ab7b46edbb49bdaa8c8d72975ad2afc77861e,769511add2aed7702c286664dc48f6496beb73ce6efa0bd4b8c2bd60
0d99aa109d1e8cb9096e10b1d2843175de3d162cedf34a9a2a7c339a,989d907b0aa22ffab79b1924e0a75f60f3e67f07938ca7241839bf27
10bf4409d9b929ea192221b53503eefa10509fc242e2fda98c20b5a1,a0be14e622ff7fe079b9cb069dae2f344ebdc4890ea6227804b38d46
251e59098ed94dc62fdc250ee3b800a51ec8d89a2337fb41292a4dca,7a3a4a466547c737230f66296fbea78915c4aee303164cc92fcd9b32
30aea5654343b8dd07a47213d7f18d2412c516491bbfee2a5c6a436c,a58975cea865c629dea9f075f2d550aa5fecdcc2901fbb1d7b9a021d
1c7c987a069a966b568f29c0c3198ad3257ed5717af93b5230635de2,967c1f7ba3a1679112ad84eb30f7401520a7125636d01af0e3daeaaa
ed2446fd2856274098daa94650d01df2613b909804dced30221bcf54,73155ba7e69178516285239f727c2d6e793234ee23218570df1b5789
aa7c9e7344d5247b9636d52ef788397ba2b7881eda2c8722f5585bae,1caf4e7e5ec27b96fe8b2208604358350268e1eab3cb1d185297c7eb
b20e1b315a1beab07de88894a7b929cbb8c3a8e08ce1aabe7b57e35d,45186846cbe1326e5ea2ac0d1dbfa0d8cdbb11f2de58961a4319479b
590e558e6a5fbae55792d3ce23e6ae1f2b36fc018fc7ff3aaea99d1b,472da85c06175ab3a62053a727d8be13846026b192c7805d5b9d12d8
124e2777374191d3604d01d1208e3949844ea0dc5396ad6dd0ea32de,c8d5ffb4c2dbd67b3f32a4176f796b579524d30142dac2035760da2b
00694743a7322e767e30ce94a79e83c14797bc51d70ef63de004ab90,ed3e8a33898005349dca8088e8737859c35a06751ad7e6ebae851d8f
7e456528367fc323b43c85bc337ebeb33648dc318cb14059b3517f22,f501053fe7c84a8dd1e150c672c256d521a11fe978c1fb50f8c95fcd
7e549a15621968a5e68379095b6cf5e1889b56e12b203f627c0f2391,3b91d89046469d9c0db93f12bee9adbe213c3396a6095b5924c3d5d3
6ec75e23db672c2de19df0e7e17c070df6e04f9405255eb5dc74bb95,defc5e9b35e131df89011c208d263a7792fe3c88a5eaf1e167769a6c
703df9df52f48c5f58e9a87b0327c52b57f4b536c8c7c012e237d005,23905c0256bd1ae7f1684c5e78f9803f0144108db20d0932a2a85899
d6b98e240171a072c3b610f075713ceaf304e498e41c91e5130b6462,6bce6dcecd4c1701f1265d8b1d5727003e3bf0c0912804b6b70918a6
fb20eb85147c366d440745082fc12b96d9b3ecdbefdd13fdaf3deab9,7a2ac099a22298a1b9aa9bf3a634c7917913fdebfcc56b138f081105
6174ecd3f9c5591eda360df8821fae904bdf5e89dbbf9d9791fed68b,047e7ed0de55f871f8bc45a297e37ed947887bc7a009ad53d0134f36
f1ff14506d38a26152e8964361ce7aef8e37b0b4d4eb335a4a667801,9a0862a5e83749966bf2a981d807c2e3bc9ddfb9259eb01e0ed086e4
d253222c3ed0bf88822ca7fbd67c7713d309bb698c0e87875bdc267d,a49fb1de0a62cb1853b127565f4c1cb549b87a42e95f8c20da30ca17
7581909df5d6c88b6941a2cba19bacf9f96a41760a13d7977dcb39aa,2e789503fb31b772a156c063a096c3b3ca7f468e944c8d70b9ea630d
0d080fb402dc75bebaf7e710e7a71e24c7e2068ac7c7e105f6508630,60b5f520234e041073db953d4f8bd66f8569e65777afb6d930dc6620
0333352575da6d522e8094c373790afc0236f9222802fb82ee2d1bba,ade872721b5887d5130b80b64ed21a66a0a3ea7e7d6969458ba9392d
5e4ad68aeeb9d6ca735db5f09621a486dddc1eb0ee5a0549f37d3e20,f68d7bde98eabdf18dcae05b27088d71fcf00d970c4763fbbabde27d
2d0e7f0576624c0e858369652b971ce370cf2207c5b4d9a5800d5cd4,6a6084c92db87a12295dbbde50ae399c98de13506b063cedcd1a9998
956e2223b1d3e77f4b979c3e77cd4d3366c55d289345a3e3355b0b2f,63ce65b9e634d602d72b3c7bcf38d3662b20a4d18d913fbfa686b11f
bade8861c4d568a4d0c1e0fb8225ff977f3468d09d175bb37f4e5fe1,9bb8018ab70feefe1e47edd489d64ff02717e7a7b8822d74a0781b4e
87599a2e497a5a2f1d0e24566a0bf84b6a556a44d897226e4da333a3,9fbf4ae1b7844bf877fd0ecd4e776413b5801030e8d4525a806b4287
baf674162a2aeeb279a8dc55217601cd933a8c773f11467de70bd96c,ebe87b8964c142c8a6dd2940d86956f61772ebc834487e44ecb6e405
c427a1fd45e4df9074d36cbf8543ac1733491e4f7bf74f7e30ee8df5,30cc159241ee16296fe8e123dc36e86401a25d4d8bd7eca1607d338c
3515dd8c563cb4386f02634aa730545d2631abf911fa7161b39ea382,fbdb3543a84d2f5a15d291954b451efbfbaf86b7e9721bcc80a2fc48
2bd1881b2bb542b5309611414f9043af5fa8c9eab4cac2ee6bed0fed,631ea041614860c3154c24ad7d2303ce66de6e7e0a4985dff697430d
90235cdde87521e2aa280e9e6ce08a9479e50d759209d1202da02d5c,703df9df52f48c5f58e9a87b0327c52b57f4b536c8c7c012e237d005
0179e4ae6c21610092f132056737176eb66d421988733d62e2229ecb,b9ba6f89a0b66400c371b5aad28821c99f757b75822547bc5940ee3a
